alcohol,chlorides_log,citric acid,density,fixed acidity_log,free sulfur dioxide,pH,quality,red,residual sugar_log,sulphates_log,total sulfur dioxide,volatile acidity_log
9.6,-2.995732273553991,0.33,0.9942,1.9600947840472698,33.0,3.28,6,0,1.5260563034950492,-0.916290731874155,131.0,-1.9310215365615626
12.3,-2.6310891599660815,0.02,0.9955,1.8870696490323797,17.0,3.58,7,1,0.9932517730102834,-0.11653381625595151,34.0,-0.2045671657412744
12.3,-3.473768074496991,0.02,0.9955,1.7227665977411035,17.0,3.58,7,1,0.26236426446749106,-0.6733445532637656,34.0,-1.0788096613719298
11.2,-2.6310891599660815,0.1,0.9906,1.8870696490323797,20.0,3.36,7,0,0.9932517730102834,-0.11653381625595151,68.0,-0.2045671657412744
11.2,-3.473768074496991,0.1,0.9906,1.7227665977411035,20.0,3.36,7,0,0.26236426446749106,-0.6733445532637656,68.0,-1.0788096613719298
12.0,-2.375155785828881,0.67,0.9986,2.624668592163159,6.0,3.02,6,1,1.0986122886681098,-0.07257069283483537,15.0,-0.7133498878774648
12.0,-2.882403588246988,0.67,0.9986,1.9021075263969205,6.0,3.02,6,1,2.747270914255491,-0.8209805520698302,15.0,-1.6607312068216509
8.8,-2.375155785828881,0.41,0.9995,2.624668592163159,75.0,3.2,6,0,1.0986122886681098,-0.07257069283483537,155.0,-0.7133498878774648
8.8,-2.882403588246988,0.41,0.9995,1.9021075263969205,75.0,3.2,6,0,2.747270914255491,-0.8209805520698302,155.0,-1.6607312068216509
10.0,-2.419118909249997,0.31,0.9979,2.2617630984737906,15.0,3.11,6,1,1.0296194171811581,-0.08338160893905101,46.0,-0.579818495252942
10.0,-2.9565115604007097,0.31,0.9979,2.0541237336955462,15.0,3.11,6,1,2.6100697927420065,-0.6931471805599453,46.0,-1.7147984280919266
10.0,-2.419118909249997,0.46,0.998,2.2617630984737906,38.0,3.15,6,0,1.0296194171811581,-0.08338160893905101,118.0,-0.579818495252942
10.0,-2.9565115604007097,0.46,0.998,2.0541237336955462,38.0,3.15,6,0,2.6100697927420065,-0.6931471805599453,118.0,-1.7147984280919266
9.4,-2.375155785828881,0.0,0.9994,2.2082744135228043,11.0,3.36,6,1,0.9555114450274363,-0.15082288973458366,28.0,-0.24207156119972859
9.4,-2.9187712324178627,0.0,0.9994,2.028148247292285,11.0,3.36,6,1,2.4159137783010487,-0.7550225842780328,28.0,-1.7719568419318752
10.0,-2.375155785828881,0.45,0.997,2.2082744135228043,56.0,3.15,5,0,0.9555114450274363,-0.15082288973458366,137.0,-0.24207156119972859
10.0,-2.9187712324178627,0.45,0.997,2.028148247292285,56.0,3.15,5,0,2.4159137783010487,-0.7550225842780328,137.0,-1.7719568419318752
9.9,-2.234926444520231,0.22,1.0004,2.3702437414678603,17.0,3.28,6,1,0.9932517730102834,-0.020202707317519466,34.0,-0.40047756659712525
9.9,-3.123565645063876,0.22,1.0004,1.840549633397487,17.0,3.28,6,1,0.7419373447293773,-0.3011050927839216,34.0,-2.120263536200091
11.4,-2.234926444520231,0.36,0.9914,2.3702437414678603,47.0,3.27,7,0,0.9932517730102834,-0.020202707317519466,146.0,-0.40047756659712525
11.4,-3.123565645063876,0.36,0.9914,1.840549633397487,47.0,3.27,7,0,0.7419373447293773,-0.3011050927839216,146.0,-2.120263536200091
9.4,-2.3434070875143007,0.0,0.9994,2.2082744135228043,11.0,3.35,6,1,0.9555114450274363,-0.18632957819149348,26.0,-0.2294131643278051
9.4,-3.270169119255751,0.0,0.9994,1.9878743481543455,11.0,3.35,6,1,1.9242486522741338,-1.2039728043259361,26.0,-1.1086626245216111
11.9,-2.3434070875143007,0.4,0.992,2.2082744135228043,32.0,3.03,7,0,0.9555114450274363,-0.18632957819149348,138.0,-0.2294131643278051
11.9,-3.270169119255751,0.4,0.992,1.9878743481543455,32.0,3.03,7,0,1.9242486522741338,-1.2039728043259361,138.0,-1.1086626245216111
9.3,-2.4079456086518722,0.0,0.9974,2.0412203288596382,8.0,3.27,5,1,0.8754687373538999,-0.31471074483970024,19.0,-0.4079682383262829
9.3,-2.645075401940822,0.0,0.9974,1.7047480922384253,8.0,3.27,5,1,0.9162907318741551,-0.6733445532637656,19.0,-1.0936247471570706
9.6,-2.4079456086518722,0.3,0.9924,2.0412203288596382,27.0,3.14,6,0,0.8754687373538999,-0.31471074483970024,128.0,-0.4079682383262829
9.6,-2.645075401940822,0.3,0.9924,1.7047480922384253,27.0,3.14,6,0,0.9162907318741551,-0.6733445532637656,128.0,-1.0936247471570706
13.0,-2.120263536200091,0.79,1.0018,2.6026896854443837,23.0,3.18,5,1,1.5686159179138452,-0.2613647641344075,77.0,-0.6348782724359695
13.0,-3.270169119255751,0.79,1.0018,1.9878743481543455,23.0,3.18,5,1,1.9242486522741338,-1.2039728043259361,77.0,-1.1086626245216111
11.9,-2.120263536200091,0.4,0.992,2.6026896854443837,32.0,3.03,7,0,1.5686159179138452,-0.2613647641344075,138.0,-0.6348782724359695
11.9,-3.270169119255751,0.4,0.992,1.9878743481543455,32.0,3.03,7,0,1.9242486522741338,-1.2039728043259361,138.0,-1.1086626245216111
11.9,-2.7181005369557116,0.4,0.9912,1.8082887711792655,40.5,3.25,6,1,0.3364722366212129,-0.527632742082372,165.0,-1.5606477482646683
11.9,-3.0576076772720784,0.4,0.9912,1.7578579175523736,40.5,3.25,6,1,1.4816045409242156,-0.5621189181535413,165.0,-0.916290731874155
9.6,-2.7181005369557116,0.42,0.9937,1.8082887711792655,38.5,3.25,6,0,0.3364722366212129,-0.527632742082372,245.0,-1.5606477482646683
9.6,-3.0576076772720784,0.42,0.9937,1.7578579175523736,38.5,3.25,6,0,1.4816045409242156,-0.5621189181535413,245.0,-0.916290731874155
12.8,-2.551046452292545,0.01,0.9955,1.9021075263969205,17.0,3.55,6,1,0.8754687373538999,-0.4942963218147801,32.0,-0.2876820724517809
12.8,-2.7646205525906042,0.01,0.9955,1.9878743481543455,17.0,3.55,6,1,2.6602595372658615,-0.9675840262617056,32.0,-1.5141277326297755
9.0,-2.551046452292545,0.37,0.9978,1.9021075263969205,48.0,2.89,6,0,0.8754687373538999,-0.4942963218147801,191.0,-0.2876820724517809
9.0,-2.7646205525906042,0.37,0.9978,1.9878743481543455,48.0,2.89,6,0,2.6602595372658615,-0.9675840262617056,191.0,-1.5141277326297755
11.0,-2.5257286443082556,0.52,1.0001,2.4423470353692043,29.0,3.26,5,1,1.0986122886681098,-0.12783337150988489,55.0,-0.8915981192837836
11.0,-2.7646205525906042,0.52,1.0001,1.9878743481543455,29.0,3.26,5,1,2.6602595372658615,-0.9675840262617056,55.0,-1.5141277326297755
9.0,-2.5257286443082556,0.37,0.9978,2.4423470353692043,48.0,2.89,6,0,1.0986122886681098,-0.12783337150988489,191.0,-0.8915981192837836
9.0,-2.7646205525906042,0.37,0.9978,1.9878743481543455,48.0,2.89,6,0,2.6602595372658615,-0.9675840262617056,191.0,-1.5141277326297755
11.7,-2.1541650878757723,0.66,0.997,2.3513752571634776,12.0,3.24,7,1,1.0818051703517284,-0.2876820724517809,29.0,-0.8675005677047231
11.7,-2.995732273553991,0.66,0.997,1.8082887711792655,12.0,3.24,7,1,0.09531017980432493,-0.2484613592984996,29.0,-1.0216512475319814
9.5,-2.1541650878757723,0.33,0.9927,2.3513752571634776,24.0,3.15,6,0,1.0818051703517284,-0.2876820724517809,169.0,-0.8675005677047231
9.5,-2.995732273553991,0.33,0.9927,1.8082887711792655,24.0,3.15,6,0,0.09531017980432493,-0.2484613592984996,169.0,-1.0216512475319814
10.4,-2.2164073967529934,0.66,1.0,2.4765384001174837,10.0,3.15,7,1,1.1314021114911006,-0.16251892949777494,23.0,-0.843970070294529
10.4,-2.995732273553991,0.66,1.0,2.302585092994046,10.0,3.15,7,1,0.3364722366212129,-0.8675005677047231,23.0,-1.6094379124341003
10.4,-2.2164073967529934,0.39,0.9940000000000001,2.4765384001174837,19.0,3.0,6,0,1.1314021114911006,-0.16251892949777494,152.0,-0.843970070294529
10.4,-2.995732273553991,0.39,0.9940000000000001,2.302585092994046,19.0,3.0,6,0,0.3364722366212129,-0.8675005677047231,152.0,-1.6094379124341003
9.8,-2.4304184645039304,0.66,1.001,2.533696813957432,10.0,3.17,6,1,0.9555114450274363,-0.3856624808119846,41.0,-0.9675840262617056
9.8,-3.2188758248682006,0.66,1.001,1.9315214116032138,10.0,3.17,6,1,1.547562508716013,-0.527632742082372,41.0,-1.4271163556401458
10.6,-2.4304184645039304,0.34,0.9935,2.533696813957432,43.0,3.2,6,0,0.9555114450274363,-0.3856624808119846,161.0,-0.9675840262617056
10.6,-3.2188758248682006,0.34,0.9935,1.9315214116032138,43.0,3.2,6,0,1.547562508716013,-0.527632742082372,161.0,-1.4271163556401458
9.4,-2.312635428847547,0.23,0.9973,2.1041341542702074,14.0,3.19,5,1,0.6931471805599453,-0.35667494393873245,81.0,-0.35667494393873245
9.4,-3.0576076772720784,0.23,0.9973,1.8562979903656263,14.0,3.19,5,1,2.7013612129514133,-0.6931471805599453,81.0,-1.4271163556401458
10.2,-2.312635428847547,0.32,0.9968,2.1041341542702074,54.0,3.28,6,0,0.6931471805599453,-0.35667494393873245,162.0,-0.35667494393873245
10.2,-3.0576076772720784,0.32,0.9968,1.8562979903656263,54.0,3.28,6,0,2.7013612129514133,-0.6931471805599453,162.0,-1.4271163556401458
9.9,-2.4534079827286295,0.31,0.9982,2.151762203259462,21.0,3.37,6,1,0.9555114450274363,-0.09431067947124129,50.0,-0.7985076962177716
9.9,-2.900422093749666,0.31,0.9982,1.9600947840472698,21.0,3.37,6,1,0.1823215567939546,-0.843970070294529,50.0,-1.0078579253996456
8.9,-2.4534079827286295,0.14,0.9941,2.151762203259462,24.0,3.15,5,0,0.9555114450274363,-0.09431067947124129,84.0,-0.7985076962177716
8.9,-2.900422093749666,0.14,0.9941,1.9600947840472698,24.0,3.15,5,0,0.1823215567939546,-0.843970070294529,84.0,-1.0078579253996456
10.0,-2.6310891599660815,0.66,0.9992,2.4765384001174837,6.0,3.05,5,1,0.9162907318741551,-0.579818495252942,37.0,-0.5447271754416722
10.0,-2.995732273553991,0.66,0.9992,1.916922612182061,6.0,3.05,5,1,1.667706820558076,-0.941608539858445,37.0,-1.8971199848858813
9.7,-2.6310891599660815,0.3,0.9942,2.4765384001174837,40.0,3.4,6,0,0.9162907318741551,-0.579818495252942,127.0,-0.5447271754416722
9.7,-2.995732273553991,0.3,0.9942,1.916922612182061,40.0,3.4,6,0,1.667706820558076,-0.941608539858445,127.0,-1.8971199848858813
10.2,-2.645075401940822,0.63,0.9988,2.5257286443082556,6.0,2.99,5,1,0.6931471805599453,-0.13926206733350766,15.0,-0.7765287894989963
10.2,-2.7646205525906042,0.63,0.9988,1.9878743481543455,6.0,2.99,5,1,2.6602595372658615,-0.9675840262617056,15.0,-1.5141277326297755
9.0,-2.645075401940822,0.37,0.9978,2.5257286443082556,48.0,2.89,6,0,0.6931471805599453,-0.13926206733350766,191.0,-0.7765287894989963
9.0,-2.7646205525906042,0.37,0.9978,1.9878743481543455,48.0,2.89,6,0,2.6602595372658615,-0.9675840262617056,191.0,-1.5141277326297755
10.0,-2.488914671185539,0.66,1.0022,2.5494451709255714,7.0,3.07,7,1,1.7578579175523736,-0.31471074483970024,42.0,-0.4861330111756192
10.0,-3.2968373663379125,0.66,1.0022,1.916922612182061,7.0,3.07,7,1,0.8329091229351039,-0.8675005677047231,42.0,-1.8325814637483102
11.4,-2.488914671185539,0.4,0.9923,2.5494451709255714,18.0,3.49,7,0,1.7578579175523736,-0.31471074483970024,102.0,-0.4861330111756192
11.4,-3.2968373663379125,0.4,0.9923,1.916922612182061,18.0,3.49,7,0,0.8329091229351039,-0.8675005677047231,102.0,-1.8325814637483102
11.8,-2.234926444520231,0.5,0.9979,2.302585092994046,7.0,3.26,6,1,1.2237754316221157,-0.07257069283483537,21.0,-0.8675005677047231
11.8,-3.575550768806933,0.5,0.9979,1.791759469228055,7.0,3.26,6,1,1.252762968495368,-0.342490308946776,21.0,-1.3470736479666092
12.3,-2.234926444520231,0.32,0.9912,2.302585092994046,29.0,3.4,7,0,1.2237754316221157,-0.07257069283483537,113.0,-0.8675005677047231
12.3,-3.575550768806933,0.32,0.9912,1.791759469228055,29.0,3.4,7,0,1.252762968495368,-0.342490308946776,113.0,-1.3470736479666092
10.0,-2.488914671185539,0.66,1.0022,2.5494451709255714,7.0,3.07,7,1,1.7578579175523736,-0.31471074483970024,42.0,-0.4861330111756192
10.0,-2.419118909249997,0.66,1.0022,1.791759469228055,7.0,3.07,7,1,0.4054651081081644,-0.4780358009429998,42.0,-1.7147984280919266
10.8,-2.488914671185539,0.27,0.9923,2.5494451709255714,40.0,3.49,6,0,1.7578579175523736,-0.31471074483970024,143.0,-0.4861330111756192
10.8,-2.419118909249997,0.27,0.9923,1.791759469228055,40.0,3.49,6,0,0.4054651081081644,-0.4780358009429998,143.0,-1.7147984280919266
9.0,-2.577021938695806,0.61,1.0,2.341805806147327,11.0,3.16,5,1,0.9555114450274363,-0.37106368139083207,24.0,-0.5533852381847867
9.0,-2.9374633654300153,0.61,1.0,1.9315214116032138,11.0,3.16,5,1,0.0,-0.7985076962177716,24.0,-1.1086626245216111
9.4,-2.577021938695806,0.21,0.9927,2.341805806147327,39.0,3.12,6,0,0.9555114450274363,-0.37106368139083207,148.0,-0.5533852381847867
9.4,-2.9374633654300153,0.21,0.9927,1.9315214116032138,39.0,3.12,6,0,0.0,-0.7985076962177716,148.0,-1.1086626245216111
9.4,-1.8388510767619055,0.52,0.9998,2.33214389523559,15.0,3.18,5,1,1.0296194171811581,-0.4462871026284195,75.0,-1.0788096613719298
9.4,-3.0159349808715104,0.52,0.9998,2.0412203288596382,15.0,3.18,5,1,0.8329091229351039,-0.4462871026284195,75.0,-1.2378743560016174
10.6,-1.8388510767619055,0.48,0.9931,2.33214389523559,36.0,3.17,6,0,1.0296194171811581,-0.4462871026284195,178.0,-1.0788096613719298
10.6,-3.0159349808715104,0.48,0.9931,2.0412203288596382,36.0,3.17,6,0,0.8329091229351039,-0.4462871026284195,178.0,-1.2378743560016174
12.0,-2.603690185777967,0.53,0.9962,2.2407096892759584,6.0,3.2,7,1,0.8754687373538999,0.12221763272424911,18.0,-1.3093333199837622
12.0,-3.123565645063876,0.53,0.9962,1.9600947840472698,6.0,3.2,7,1,2.5257286443082556,-1.2378743560016174,18.0,-0.941608539858445
11.6,-2.603690185777967,0.35,0.9941,2.2407096892759584,26.0,3.17,5,0,0.8754687373538999,0.12221763272424911,72.0,-1.3093333199837622
11.6,-3.123565645063876,0.35,0.9941,1.9600947840472698,26.0,3.17,5,0,2.5257286443082556,-1.2378743560016174,72.0,-0.941608539858445
9.9,-2.7646205525906042,0.02,0.9975,1.9315214116032138,35.0,3.57,5,1,0.8329091229351039,-0.2484613592984996,63.0,-0.2678794451556012
9.9,-2.9374633654300153,0.02,0.9975,1.9315214116032138,35.0,3.57,5,1,0.0,-0.7985076962177716,63.0,-1.1086626245216111
9.4,-2.7646205525906042,0.21,0.9927,1.9315214116032138,39.0,3.12,6,0,0.8329091229351039,-0.2484613592984996,148.0,-0.2678794451556012
9.4,-2.9374633654300153,0.21,0.9927,1.9315214116032138,39.0,3.12,6,0,0.0,-0.7985076962177716,148.0,-1.1086626245216111
8.7,-2.882403588246988,0.4,0.9967,2.066862759472976,11.0,3.32,6,1,0.47000362924573563,-0.13926206733350766,25.0,-1.4271163556401458
8.7,-3.0159349808715104,0.4,0.9967,2.0412203288596382,11.0,3.32,6,1,0.8329091229351039,-0.4462871026284195,25.0,-1.2378743560016174
10.6,-2.882403588246988,0.48,0.9931,2.066862759472976,36.0,3.17,6,0,0.47000362924573563,-0.13926206733350766,178.0,-1.4271163556401458
10.6,-3.0159349808715104,0.48,0.9931,2.0412203288596382,36.0,3.17,6,0,0.8329091229351039,-0.4462871026284195,178.0,-1.2378743560016174
10.6,-2.703062659591171,0.48,0.9967,2.2082744135228043,26.0,3.32,6,1,0.5877866649021191,0.03922071315328133,46.0,-1.2729656758128873
10.6,-3.036554268074246,0.48,0.9967,1.8870696490323797,26.0,3.32,6,1,-0.2231435513142097,-0.579818495252942,46.0,-0.0998203352822109
10.0,-2.703062659591171,0.19,0.9934,2.2082744135228043,17.0,3.34,5,0,0.5877866649021191,0.03922071315328133,204.0,-1.2729656758128873
10.0,-3.036554268074246,0.19,0.9934,1.8870696490323797,17.0,3.34,5,0,-0.2231435513142097,-0.579818495252942,204.0,-0.0998203352822109
9.2,-2.24431618487007,0.22,0.9959,2.0014800002101243,12.0,3.05,5,1,0.7884573603642703,-0.4620354595965587,72.0,-0.5978370007556204
9.2,-3.036554268074246,0.22,0.9959,1.9740810260220096,12.0,3.05,5,1,0.8754687373538999,-0.6733445532637656,72.0,-1.3093333199837622
9.2,-2.24431618487007,0.27,0.9936,2.0014800002101243,30.0,3.1,6,0,0.7884573603642703,-0.4620354595965587,149.0,-0.5978370007556204
9.2,-3.036554268074246,0.27,0.9936,1.9740810260220096,30.0,3.1,6,0,0.8754687373538999,-0.6733445532637656,149.0,-1.3093333199837622
10.8,-2.419118909249997,0.63,1.0014,2.6390573296152584,6.0,3.01,6,1,1.33500106673234,-0.21072103131565253,47.0,-0.8915981192837836
10.8,-3.6119184129778077,0.63,1.0014,1.62924053973028,6.0,3.01,6,1,0.47000362924573563,-0.9675840262617056,47.0,-1.1086626245216111
12.5,-2.419118909249997,0.22,0.9893,2.6390573296152584,18.0,3.51,7,0,1.33500106673234,-0.21072103131565253,89.0,-0.8915981192837836
12.5,-3.6119184129778077,0.22,0.9893,1.62924053973028,18.0,3.51,7,0,0.47000362924573563,-0.9675840262617056,89.0,-1.1086626245216111
11.8,-2.0874737133771,0.71,0.9984,2.4423470353692043,6.0,3.01,7,1,1.4816045409242156,-0.18632957819149348,15.0,-0.616186139423817
11.8,-3.6119184129778077,0.71,0.9984,1.62924053973028,6.0,3.01,7,1,0.47000362924573563,-0.9675840262617056,15.0,-1.1086626245216111
12.5,-2.0874737133771,0.22,0.9893,2.4423470353692043,18.0,3.51,7,0,1.4816045409242156,-0.18632957819149348,89.0,-0.616186139423817
12.5,-3.6119184129778077,0.22,0.9893,1.62924053973028,18.0,3.51,7,0,0.47000362924573563,-0.9675840262617056,89.0,-1.1086626245216111
11.0,-2.551046452292545,0.5,1.0003,2.4423470353692043,19.0,3.26,6,1,1.0986122886681098,0.10436001532424286,47.0,-0.7985076962177716
11.0,-3.2968373663379125,0.5,1.0003,1.8562979903656263,19.0,3.26,6,1,0.4054651081081644,-0.6733445532637656,47.0,-1.171182981502945
10.4,-2.551046452292545,0.28,0.9919,2.4423470353692043,12.0,3.32,7,0,1.0986122886681098,0.10436001532424286,119.0,-0.7985076962177716
10.4,-3.2968373663379125,0.28,0.9919,1.8562979903656263,12.0,3.32,7,0,0.4054651081081644,-0.6733445532637656,119.0,-1.171182981502945
12.0,-2.603690185777967,0.53,0.9962,2.2407096892759584,6.0,3.2,7,1,0.8754687373538999,0.12221763272424911,18.0,-1.3093333199837622
12.0,-3.101092789211817,0.53,0.9962,1.9878743481543455,6.0,3.2,7,1,0.3364722366212129,-0.7765287894989963,18.0,-1.6094379124341003
10.0,-2.603690185777967,0.44,0.9924,2.2407096892759584,21.0,3.15,7,0,0.8754687373538999,0.12221763272424911,98.0,-1.3093333199837622
10.0,-3.101092789211817,0.44,0.9924,1.9878743481543455,21.0,3.15,7,0,0.3364722366212129,-0.7765287894989963,98.0,-1.6094379124341003
13.3,-2.4304184645039304,0.66,0.9988,2.4336133554004498,6.0,3.11,6,1,1.824549292051046,-0.01005033585350145,24.0,-0.4700036292457356
13.3,-3.0159349808715104,0.66,0.9988,1.7404661748405046,6.0,3.11,6,1,0.9555114450274363,-0.4462871026284195,24.0,-1.1394342831883648
10.0,-2.4304184645039304,0.5,0.9927,2.4336133554004498,17.0,3.22,6,0,1.824549292051046,-0.01005033585350145,155.0,-0.4700036292457356
10.0,-3.0159349808715104,0.5,0.9927,1.7404661748405046,17.0,3.22,6,0,0.9555114450274363,-0.4462871026284195,155.0,-1.1394342831883648
10.8,-2.364460496712133,0.38,0.9979,2.1162555148025524,24.0,3.31,6,1,0.9162907318741551,-0.35667494393873245,60.0,-0.8675005677047231
10.8,-3.2968373663379125,0.38,0.9979,1.8562979903656263,24.0,3.31,6,1,0.4054651081081644,-0.6733445532637656,60.0,-1.171182981502945
10.4,-2.364460496712133,0.28,0.9919,2.1162555148025524,12.0,3.32,7,0,0.9162907318741551,-0.35667494393873245,119.0,-0.8675005677047231
10.4,-3.2968373663379125,0.28,0.9919,1.8562979903656263,12.0,3.32,7,0,0.4054651081081644,-0.6733445532637656,119.0,-1.171182981502945
9.4,-2.5257286443082556,0.42,0.9974,2.1162555148025524,11.0,3.21,6,1,0.6931471805599453,-0.2231435513142097,27.0,-1.3470736479666092
9.4,-3.101092789211817,0.42,0.9974,1.9878743481543455,11.0,3.21,6,1,0.3364722366212129,-0.7765287894989963,27.0,-1.6094379124341003
10.0,-2.5257286443082556,0.44,0.9924,2.1162555148025524,21.0,3.15,7,0,0.6931471805599453,-0.2231435513142097,98.0,-1.3470736479666092
10.0,-3.101092789211817,0.44,0.9924,1.9878743481543455,21.0,3.15,7,0,0.3364722366212129,-0.7765287894989963,98.0,-1.6094379124341003
10.0,-2.4651040224918206,0.68,1.0014,2.617395832834079,17.0,3.06,6,1,1.0647107369924282,-0.2231435513142097,43.0,-0.8794767587514388
10.0,-3.079113882493042,0.68,1.0014,1.9740810260220096,17.0,3.06,6,1,2.5257286443082556,-0.6539264674066639,43.0,-1.2729656758128873
9.0,-2.4651040224918206,0.26,0.9975,2.617395832834079,48.0,3.1,6,0,1.0647107369924282,-0.2231435513142097,179.0,-0.8794767587514388
9.0,-3.079113882493042,0.26,0.9975,1.9740810260220096,48.0,3.1,6,0,2.5257286443082556,-0.6539264674066639,179.0,-1.2729656758128873
9.4,-2.5257286443082556,0.42,0.9974,2.1162555148025524,11.0,3.21,6,1,0.6931471805599453,-0.2231435513142097,27.0,-1.3470736479666092
9.4,-2.9759296462578115,0.42,0.9974,2.0149030205422647,11.0,3.21,6,1,2.2617630984737906,-0.6348782724359695,27.0,-1.0498221244986778
9.2,-2.5257286443082556,0.28,0.9969,2.1162555148025524,26.0,3.12,6,0,0.6931471805599453,-0.2231435513142097,157.0,-1.3470736479666092
9.2,-2.9759296462578115,0.28,0.9969,2.0149030205422647,26.0,3.12,6,0,2.2617630984737906,-0.6348782724359695,157.0,-1.0498221244986778
9.4,-2.5257286443082556,0.42,0.9974,2.1162555148025524,11.0,3.21,6,1,0.6931471805599453,-0.2231435513142097,27.0,-1.3470736479666092
9.4,-3.036554268074246,0.42,0.9974,1.9740810260220096,11.0,3.21,6,1,0.8754687373538999,-0.6733445532637656,27.0,-1.3093333199837622
9.2,-2.5257286443082556,0.27,0.9936,2.1162555148025524,30.0,3.1,6,0,0.6931471805599453,-0.2231435513142097,149.0,-1.3470736479666092
9.2,-3.036554268074246,0.27,0.9936,1.9740810260220096,30.0,3.1,6,0,0.8754687373538999,-0.6733445532637656,149.0,-1.3093333199837622
9.2,-2.4418471603275536,0.28,0.998,2.0412203288596382,23.0,3.42,5,1,0.7419373447293773,-0.3011050927839216,54.0,-0.6733445532637656
